package-id,version,title,date,status,country,language,altloc,canonical,category,changes,corrections,current,desc,descCurrent,descmd,fhir-version,fhirVersion,fhirversion,history_template_repo,intro,introduction,milestoneName,name,org,path,sequence,sequence-note,sequenceNote,sub-packages
fhir.argonaut.pd,0.1.0,Argonaut Provider Directory Guide,2016-12-23,draft,us,en,,http://fhir.org/guides/argonaut/pd,Administration,,,,1st Published Draft,,,,,1.9.0,,,"The Argonaut Project is a joint project of major US EHR vendors to advance industry adoption of modern, open interoperability standards. For further information, see [About the Argonaut Project](http://argonautwiki.hl7.org/index.php?title=Main_Page/Background). This Implementation Guide provides the specifications for a US Provider Directory Service. See the [full list of Argonaut Specifications](http://fhir.org/guides/argonaut). Note that this implementation guide is based on [the STU3 version of FHIR](http://hl7.org/fhir/STU3)",,,,http://fhir.org/guides/argonaut/pd/draft1,Release 1,,,
fhir.argonaut.scheduling,current,Argonaut Scheduling Implementation Guide,,ci-build,us,en,,http://fhir.org/guides/argonaut/scheduling,Administration,,,True,Continuous Integration Build (latest in version control),,,,,,,,"The Argonaut Project is a joint project of major US EHR vendors to advance industry adoption of modern, open interoperability standards. For further information, see [About the Argonaut Project](http://argonautwiki.hl7.org/index.php?title=Main_Page). This Implementation Guide provides the specifications for a US Scheduling Services. See the The [full list of Argonaut Specifications](http://fhir.org/guides/argonaut/).",,,,https://build.fhir.org/ig/argonautproject/scheduling,,,,
fhir.argonaut.scheduling,1.0.0,Argonaut Scheduling Implementation Guide,2018-04-23,release,us,en,,http://fhir.org/guides/argonaut/scheduling,Administration,,,True,Formal Release 1.0.0,,,,,3.0.1,,,"The Argonaut Project is a joint project of major US EHR vendors to advance industry adoption of modern, open interoperability standards. For further information, see [About the Argonaut Project](http://argonautwiki.hl7.org/index.php?title=Main_Page). This Implementation Guide provides the specifications for a US Scheduling Services. See the The [full list of Argonaut Specifications](http://fhir.org/guides/argonaut/).",,,,http://fhir.org/guides/argonaut/scheduling/release1,First Release,,,
hl7.fhir.uv.ips,current,International Patient Summary Implementation Guide,,ci-build,uv,en,,http://hl7.org/fhir/uv/ips,Patient Summary,,,True,Continuous Integration Build (latest in version control),,,,,,,,"The International Patient Summary (IPS) is a minimal and non-exhaustive patient summary, specialty-agnostic, condition-independent, but readily usable by clinicians for the cross-border unscheduled care of a patient. It supports:

* Cross-jurisdictional summaries
* Emergency and unplanned care in any country, regardless of language
* Where possible, value sets from international vocabularies that are usable and understandable in any country
* Data//metadata for document-level provenance",,,,http://build.fhir.org/ig/HL7/fhir-ips,,,,
hl7.fhir.uv.ips,1.1.0,International Patient Summary Implementation Guide,2022-11-22,trial-use,uv,en,,http://hl7.org/fhir/uv/ips,Patient Summary,,,True,"This publication is an STU update (1.1.0) which incorporates implementation feedback, terminology updates and publication cleanup.",,"This publication is an STU update (1.1.0) which incorporates implementation feedback, terminology updates and publication cleanup. These include:<br />- Addition of Bundle Profile <br />- Addition of MedicationRequest Profile <br />- Addition of a $summary operation <br />- Reduction of Must Support <br />- Additional narrative guidance<br />- Terminology Updates",,,4.0.1,,,"The International Patient Summary (IPS) is a minimal and non-exhaustive patient summary, specialty-agnostic, condition-independent, but readily usable by clinicians for the cross-border unscheduled care of a patient. It supports:

* Cross-jurisdictional summaries
* Emergency and unplanned care in any country, regardless of language
* Where possible, value sets from international vocabularies that are usable and understandable in any country
* Data//metadata for document-level provenance",,,,http://hl7.org/fhir/uv/ips/STU1.1,STU 1,,,
hl7.fhir.uv.ips,1.0.0,International Patient Summary Implementation Guide,2020-05-19,trial-use,uv,en,,http://hl7.org/fhir/uv/ips,Patient Summary,,,,STU 1,,,,,4.0.1,,,"The International Patient Summary (IPS) is a minimal and non-exhaustive patient summary, specialty-agnostic, condition-independent, but readily usable by clinicians for the cross-border unscheduled care of a patient. It supports:

* Cross-jurisdictional summaries
* Emergency and unplanned care in any country, regardless of language
* Where possible, value sets from international vocabularies that are usable and understandable in any country
* Data//metadata for document-level provenance",,,,http://hl7.org/fhir/uv/ips/STU1,STU 1,,,
hl7.fhir.uv.ips,0.3.0,International Patient Summary Implementation Guide,2019-08-06,ballot,uv,en,,http://hl7.org/fhir/uv/ips,Patient Summary,,,,STU 1 Ballot 3,,,,,4.0.0,,,"The International Patient Summary (IPS) is a minimal and non-exhaustive patient summary, specialty-agnostic, condition-independent, but readily usable by clinicians for the cross-border unscheduled care of a patient. It supports:

* Cross-jurisdictional summaries
* Emergency and unplanned care in any country, regardless of language
* Where possible, value sets from international vocabularies that are usable and understandable in any country
* Data//metadata for document-level provenance",,,,http://hl7.org/fhir/uv/ips/2019Sep,STU 1 (FHIR R4),,,
hl7.fhir.uv.ips,0.2.0,International Patient Summary Implementation Guide,2018-08-21,ballot,uv,en,,http://hl7.org/fhir/uv/ips,Patient Summary,,,,,,"STU 1 Ballot 2. Changes:
* [15981](https://gforge.hl7.org/gf/project/fhir/tracker/?action=TrackerItemEdit&tracker_item_id=15981), [16223](https://gforge.hl7.org/gf/project/fhir/tracker/?action=TrackerItemEdit&tracker_item_id=16223) Migrated IG from FHIR version 3.0.1 (STU3) to 3.5.0 (R4)
* [16202](https://gforge.hl7.org/gf/project/fhir/tracker/?action=TrackerItemEdit&tracker_item_id=16202)-[16215](https://gforge.hl7.org/gf/project/fhir/tracker/?action=TrackerItemEdit&tracker_item_id=16215), [16282](https://gforge.hl7.org/gf/project/fhir/tracker/?action=TrackerItemEdit&tracker_item_id=16282) Fixed wrong content shown in differential views
* [16275](https://gforge.hl7.org/gf/project/fhir/tracker/?action=TrackerItemEdit&tracker_item_id=16275) Added new slice for vaccine type
* [16463](https://gforge.hl7.org/gf/project/fhir/tracker/?action=TrackerItemEdit&tracker_item_id=16463) Cardinality of clinicalStatus relaxed to 0..1
* [16468](https://gforge.hl7.org/gf/project/fhir/tracker/?action=TrackerItemEdit&tracker_item_id=16468) Relaxed excessive cardinality contraints and added mustSupport where appropriate
* (many) Fixed typos and additional wording and formatting updates",,,3.5.0,,,"The International Patient Summary (IPS) is a minimal and non-exhaustive patient summary, specialty-agnostic, condition-independent, but readily usable by clinicians for the cross-border unscheduled care of a patient. It supports:

* Cross-jurisdictional summaries
* Emergency and unplanned care in any country, regardless of language
* Where possible, value sets from international vocabularies that are usable and understandable in any country
* Data//metadata for document-level provenance",,,,http://hl7.org/fhir/uv/ips/2018Sep,STU 1,,,
hl7.fhir.uv.ips,0.1.0,International Patient Summary Implementation Guide,2018-04-04,ballot,uv,en,,http://hl7.org/fhir/uv/ips,Patient Summary,,,,STU 1 Ballot 1,,,,,3.0.1,,,"The International Patient Summary (IPS) is a minimal and non-exhaustive patient summary, specialty-agnostic, condition-independent, but readily usable by clinicians for the cross-border unscheduled care of a patient. It supports:

* Cross-jurisdictional summaries
* Emergency and unplanned care in any country, regardless of language
* Where possible, value sets from international vocabularies that are usable and understandable in any country
* Data//metadata for document-level provenance",,,,http://hl7.org/fhir/uv/ips/2018May,STU 1,,,
ihe.iti.pdqm,current,IHE Patient Demographics Query for Mobile,,ci-build,uv,en,,https://profiles.ihe.net/ITI/PDQm,Administration,,,True,Continuous Integration Build (latest in version control),,,,,,,,"## The IHE Patient Demographics Query for Mobile (PDQm)
This IG provides a transaction for mobile and lightweight browser-based applications to query a patient demographics supplier.",,,,http://build.fhir.org/ig/IHE/ITI.PDQm/branches/main,,,,
ihe.iti.pdqm,2.4.0,IHE Patient Demographics Query for Mobile,2022-02-28,trial-use,uv,en,,https://profiles.ihe.net/ITI/PDQm,Administration,,,True,Normative release for Trial Implementation - Technical Corrections and google analytics,,,,,4.0.1,,,"## The IHE Patient Demographics Query for Mobile (PDQm)
This IG provides a transaction for mobile and lightweight browser-based applications to query a patient demographics supplier.",,,,https://profiles.ihe.net/ITI/PDQm/2.4.0,Publication,,,
ihe.iti.pdqm,2.3.0,IHE Patient Demographics Query for Mobile,2021-11-08,trial-use,uv,en,,https://profiles.ihe.net/ITI/PDQm,Administration,,,,Trial Implementation,,,,,4.0.1,,,"## The IHE Patient Demographics Query for Mobile (PDQm)
This IG provides a transaction for mobile and lightweight browser-based applications to query a patient demographics supplier.",,,,https://profiles.ihe.net/ITI/PDQm/2.3.0,Publication,,,
ihe.iti.pdqm,2.2.1,IHE Patient Demographics Query for Mobile,2021-07-29,ballot,uv,en,,https://profiles.ihe.net/ITI/PDQm,Administration,,,,Public Comment release for first IG authored version,,,,,4.0.1,,,"## The IHE Patient Demographics Query for Mobile (PDQm)
This IG provides a transaction for mobile and lightweight browser-based applications to query a patient demographics supplier.",,,,https://profiles.ihe.net/ITI/PDQm/2.2.1,Publication,,,
